"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.mayoclinic.org/diseases-conditions/prostatitis/symptoms-causes/syc-20355766","text/html; charset=utf-8","200","OK","","","Prostatitis - Symptoms and causes - Mayo Clinic","47","431","Learn about symptoms, tests and treatments for swelling and inflammation of the prostate gland.","95","611","","","Prostatitis","11","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/prostatitis/symptoms-causes/syc-20355766","","","","","46362","1267","","2","","8","3","0.13","74","47","69","46","","","","","","https://www.mayoclinic.org/diseases-conditions/prostatitis/symptoms-causes/syc-20355766"
"https://www.mayoclinic.org/diseases-conditions/epidermoid-cysts/symptoms-causes/syc-20352701","text/html; charset=utf-8","200","OK","","","Epidermoid cysts - Symptoms and causes - Mayo Clinic","52","495","Find out more about this usually harmless, common skin bump in adults.","70","458","","","Epidermoid cysts","16","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/epidermoid-cysts/symptoms-causes/syc-20352701","","","","","42528","1218","","2","","10","4","0.18","68","42","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/epidermoid-cysts/symptoms-causes/syc-20352701"
"https://www.mayoclinic.org/diseases-conditions/bad-breath/symptoms-causes/syc-20350922","text/html; charset=utf-8","200","OK","","","Bad breath - Symptoms and causes - Mayo Clinic","46","441","Bad breath — Comprehensive overview covers causes, treatment and prevention.","76","519","","","Bad breath","10","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/bad-breath/symptoms-causes/syc-20350922","","","","","46623","1484","","2","","8","3","0.13","69","43","70","47","","","","","","https://www.mayoclinic.org/diseases-conditions/bad-breath/symptoms-causes/syc-20350922"
"https://www.mayoclinic.org/diseases-conditions/pouchitis/symptoms-causes/syc-20361991","text/html; charset=utf-8","200","OK","","","Pouchitis - Symptoms and causes - Mayo Clinic","45","423","Pouchitis is inflammation of a surgically created pouch, called a J pouch. It's a common complication after a certain type of colon surgery.","140","866","","","Pouchitis","9","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/pouchitis/symptoms-causes/syc-20361991","","","","","39544","951","","2","","7","2","0.09","72","44","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/pouchitis/symptoms-causes/syc-20361991"
"https://www.mayoclinic.org/diseases-conditions/leukoplakia/symptoms-causes/syc-20354405","text/html; charset=utf-8","200","OK","","","Leukoplakia - Symptoms and causes - Mayo Clinic","47","448","Leukoplakia appears as thickened, white patches on your gums, cheeks and bottom of your mouth that can't be scraped off.","120","784","","","Leukoplakia","11","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/leukoplakia/symptoms-causes/syc-20354405","","","","","44915","1540","","2","","8","3","0.13","70","43","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/leukoplakia/symptoms-causes/syc-20354405"
"https://www.mayoclinic.org/diseases-conditions/cushing-syndrome/symptoms-causes/syc-20351310","text/html; charset=utf-8","200","OK","","","Cushing syndrome - Symptoms and causes - Mayo Clinic","52","509","Cushing syndrome is caused by high levels of the hormone cortisol in your body. Learn about symptoms, causes and treatment for this endocrine disorder.","151","979","","","Cushing syndrome","16","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/cushing-syndrome/symptoms-causes/syc-20351310","","","","","52726","1858","","2","","11","6","0.26","79","51","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/cushing-syndrome/symptoms-causes/syc-20351310"
"https://www.mayoclinic.org/diseases-conditions/muscle-cramp/symptoms-causes/syc-20350820","text/html; charset=utf-8","200","OK","","","Muscle cramp - Symptoms and causes - Mayo Clinic","48","468","Muscle cramp — Comprehensive overview covers causes, treatment, prevention of cramped muscles.","94","646","","","Muscle cramp","12","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/muscle-cramp/symptoms-causes/syc-20350820","","","","","43739","1283","","2","","8","3","0.13","68","42","71","47","","","","","","https://www.mayoclinic.org/diseases-conditions/muscle-cramp/symptoms-causes/syc-20350820"
"https://www.mayoclinic.org/diseases-conditions/shin-splints/symptoms-causes/syc-20354105","text/html; charset=utf-8","200","OK","","","Shin splints - Symptoms and causes - Mayo Clinic","48","444","Shin splints are common in runners, dancers and military recruits. Learn how modifying your exercise routine can help prevent shin splints from recurring.","154","970","","","Shin splints","12","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/shin-splints/symptoms-causes/syc-20354105","","","","","42772","1166","","2","","10","4","0.18","68","42","69","46","","","","","","https://www.mayoclinic.org/diseases-conditions/shin-splints/symptoms-causes/syc-20354105"
"https://www.mayoclinic.org/diseases-conditions/pcos/symptoms-causes/syc-20353439","text/html; charset=utf-8","200","OK","","","Polycystic ovary syndrome (PCOS) - Symptoms and causes - Mayo Clinic","68","656","Polycystic ovaries, hormone imbalance and irregular periods are telltale signs and symptoms of PCOS. Find out about PCOS treatments.","132","864","","","Polycystic ovary syndrome (PCOS)","32","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/pcos/symptoms-causes/syc-20353439","","","","","49042","1541","","2","","9","3","0.13","78","48","69","46","","","","","","https://www.mayoclinic.org/diseases-conditions/pcos/symptoms-causes/syc-20353439"
"https://www.mayoclinic.org/diseases-conditions/psoriatic-arthritis/symptoms-causes/syc-20354076","text/html; charset=utf-8","200","OK","","","Psoriatic arthritis - Symptoms and causes - Mayo Clinic","55","491","This form of arthritis affects some people who have psoriasis — a condition that features red patches of skin topped with silvery scales.","137","852","","","Psoriatic arthritis","19","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/psoriatic-arthritis/symptoms-causes/syc-20354076","","","","","56053","1717","","2","","14","7","0.31","90","62","69","46","","","","","","https://www.mayoclinic.org/diseases-conditions/psoriatic-arthritis/symptoms-causes/syc-20354076"
"https://www.mayoclinic.org/diseases-conditions/athletes-foot/symptoms-causes/syc-20353841","text/html; charset=utf-8","200","OK","","","Athlete's foot - Symptoms and causes - Mayo Clinic","50","459","Learn about causes, symptoms, treatments and self-care tips for this common fungal infection.","93","598","","","Athlete's foot","14","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/athletes-foot/symptoms-causes/syc-20353841","","","","","47283","1438","","2","","12","7","0.31","69","43","69","46","","","","","","https://www.mayoclinic.org/diseases-conditions/athletes-foot/symptoms-causes/syc-20353841"
"https://www.mayoclinic.org/diseases-conditions/membranous-nephropathy/symptoms-causes/syc-20365189","text/html; charset=utf-8","200","OK","","","Membranous nephropathy - Symptoms and causes - Mayo Clinic","58","577","Membranous nephropathy is a sometimes silent kidney problem. But it can be serious. Learn the symptoms, treatment and how clinical trials may help.","147","953","","","Membranous nephropathy","22","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/membranous-nephropathy/symptoms-causes/syc-20365189","","","","","50006","1692","","2","","11","4","0.18","80","49","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/membranous-nephropathy/symptoms-causes/syc-20365189"
"https://www.mayoclinic.org/diseases-conditions/ovarian-cysts/symptoms-causes/syc-20353405","text/html; charset=utf-8","200","OK","","","Ovarian cysts - Symptoms and causes - Mayo Clinic","49","465","Many women have ovarian cysts at some time. Most are harmless, but some can cause serious symptoms. Know what symptoms to watch for.","132","902","","","Ovarian cysts","13","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/ovarian-cysts/symptoms-causes/syc-20353405","","","","","54044","1902","","2","","10","4","0.18","79","51","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/ovarian-cysts/symptoms-causes/syc-20353405"
"https://www.mayoclinic.org/diseases-conditions/sleepwalking/symptoms-causes/syc-20353506","text/html; charset=utf-8","200","OK","","","Sleepwalking - Symptoms and causes - Mayo Clinic","48","458","Comprehensive overview covers causes, treatment and prevention of this usually harmless sleep disorder.","103","673","","","Sleepwalking","12","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/sleepwalking/symptoms-causes/syc-20353506","","","","","44747","1486","","2","","8","2","0.09","75","45","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/sleepwalking/symptoms-causes/syc-20353506"
"https://www.mayoclinic.org/diseases-conditions/psoriasis/symptoms-causes/syc-20355840","text/html; charset=utf-8","200","OK","","","Psoriasis - Symptoms and causes - Mayo Clinic","45","423","Learn about this common skin condition that causes red, scaly, itchy patches and how you can combine medications with self-care habits to manage it.","148","952","","","Psoriasis","9","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/psoriasis/symptoms-causes/syc-20355840","","","","","75064","2435","","2","","8","3","0.13","109","75","69","46","","","","","","https://www.mayoclinic.org/diseases-conditions/psoriasis/symptoms-causes/syc-20355840"
"https://www.mayoclinic.org/es-es/diseases-conditions/brain-tumor/symptoms-causes/syc-20350084","text/html; charset=utf-8","200","OK","","","Tumor cerebral - Síntomas y causas - Mayo Clinic","48","446","Obtén más información sobre los diferentes tipos de tumor cerebral y los tratamientos, como cirugía, radioterapia y quimioterapia.","130","823","","","Tumor cerebral","14","","0","Descripción general","19","Tipos","5","","","","","","","","","60657","2259","","2","","10","5","0.22","103","75","70","48","","","","","","https://www.mayoclinic.org/es-es/diseases-conditions/brain-tumor/symptoms-causes/syc-20350084"
"https://www.mayoclinic.org/diseases-conditions/cholera/symptoms-causes/syc-20355287","text/html; charset=utf-8","200","OK","","","Cholera - Symptoms and causes - Mayo Clinic","43","412","Cholera is a treatable — yet potentially fatal — bacterial disease that causes diarrhea and dehydration. Learn how to lower your risk.","134","837","","","Cholera","7","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/cholera/symptoms-causes/syc-20355287","","","","","48178","2158","","2","","8","3","0.13","67","41","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/cholera/symptoms-causes/syc-20355287"
"https://www.mayoclinic.org/diseases-conditions/dural-arteriovenous-fistulas/symptoms-causes/syc-20364280?p=1","text/html; charset=utf-8","200","OK","","","Symptoms and causes - Mayo Clinic","33","324","","0","0","","","Dural arteriovenous fistulas","28","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/dural-arteriovenous-fistulas/symptoms-causes/syc-20364280","","","","","8392","640","","2","","3","2","0.09","9","9","1","1","","","","","","https://www.mayoclinic.org/diseases-conditions/dural-arteriovenous-fistulas/symptoms-causes/syc-20364280?p=1"
"https://www.mayoclinic.org/diseases-conditions/sweating-and-body-odor/symptoms-causes/syc-20353895","text/html; charset=utf-8","200","OK","","","Sweating and body odor - Symptoms and causes - Mayo Clinic","58","558","Learn more about the causes, treatment and self-care of this normal skin condition. Unusual changes may mean a medical problem.","127","837","","","Sweating and body odor","22","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/sweating-and-body-odor/symptoms-causes/syc-20353895","","","","","41136","997","","2","","8","3","0.13","68","43","69","46","","","","","","https://www.mayoclinic.org/diseases-conditions/sweating-and-body-odor/symptoms-causes/syc-20353895"
"https://www.mayoclinic.org/diseases-conditions/deviated-septum/symptoms-causes/syc-20351710","text/html; charset=utf-8","200","OK","","","Deviated septum - Symptoms and causes - Mayo Clinic","51","493","Learn how uneven nostrils can cause congestion, nosebleeds or other symptoms in severe cases.","93","620","","","Deviated septum","15","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/deviated-septum/symptoms-causes/syc-20351710","","","","","47289","1686","","2","","7","2","0.09","72","45","68","46","","","","","","https://www.mayoclinic.org/diseases-conditions/deviated-septum/symptoms-causes/syc-20351710"
"https://www.mayoclinic.org/diseases-conditions/sweets-syndrome/symptoms-causes/syc-20351117","text/html; charset=utf-8","200","OK","","","Sweet's syndrome - Symptoms and causes - Mayo Clinic","52","506","Sweet's syndrome — Comprehensive overview covers symptoms, causes, treatment of this painful skin condition.","108","717","","","Sweet's syndrome","16","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/sweets-syndrome/symptoms-causes/syc-20351117","","","","","44337","1269","","2","","9","4","0.18","69","43","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/sweets-syndrome/symptoms-causes/syc-20351117"
"https://www.mayoclinic.org/diseases-conditions/krabbe-disease/symptoms-causes/syc-20374178","text/html; charset=utf-8","200","OK","","","Krabbe disease - Symptoms and causes - Mayo Clinic","50","481","Find out more about this rare, inherited condition that damages nerve cells. Krabbe disease typically causes worsening signs and symptoms starting in infancy.","158","1004","","","Krabbe disease","14","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/krabbe-disease/symptoms-causes/syc-20374178","","","","","49945","1890","","2","","15","7","0.31","72","46","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/krabbe-disease/symptoms-causes/syc-20374178"
"https://www.mayoclinic.org/diseases-conditions/polymyositis/symptoms-causes/syc-20353208","text/html; charset=utf-8","200","OK","","","Polymyositis - Symptoms and causes - Mayo Clinic","48","453","The muscle weakness associated with polymyositis can make it difficult to climb stairs or reach overhead. Breathing and swallowing also can be affected.","152","965","","","Polymyositis","12","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/polymyositis/symptoms-causes/syc-20353208","","","","","45337","1262","","2","","9","3","0.13","73","45","69","46","","","","","","https://www.mayoclinic.org/diseases-conditions/polymyositis/symptoms-causes/syc-20353208"
"https://www.mayoclinic.org/diseases-conditions/pediatric-sleep-apnea/symptoms-causes/syc-20376196","text/html; charset=utf-8","200","OK","","","Pediatric obstructive sleep apnea - Symptoms and causes - Mayo Clinic","69","637","If your child's breathing becomes repeatedly blocked during sleep — either partially or completely — pediatric obstructive sleep apnea could be the cause.","154","974","","","Pediatric obstructive sleep apnea","33","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/pediatric-sleep-apnea/symptoms-causes/syc-20376196","","","","","41100","1088","","2","","9","4","0.18","73","44","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/pediatric-sleep-apnea/symptoms-causes/syc-20376196"
"https://www.mayoclinic.org/diseases-conditions/lewy-body-dementia/symptoms-causes/syc-20352025","text/html; charset=utf-8","200","OK","","","Lewy body dementia - Symptoms and causes - Mayo Clinic","54","526","This common dementia is caused by a buildup of proteins in the brain, and it affects thinking, memory and motor control.","120","762","","","Lewy body dementia","18","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/lewy-body-dementia/symptoms-causes/syc-20352025","","","","","50548","1574","","2","","14","6","0.26","83","54","69","46","","","","","","https://www.mayoclinic.org/diseases-conditions/lewy-body-dementia/symptoms-causes/syc-20352025"
"https://www.mayoclinic.org/diseases-conditions/craniosynostosis/symptoms-causes/syc-20354513","text/html; charset=utf-8","200","OK","","","Craniosynostosis - Symptoms and causes - Mayo Clinic","52","494","This birth defect results in premature fusing of one or more of the joints between the bone plates of an infant's skull before the brain is fully formed.","153","928","","","Craniosynostosis","16","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/craniosynostosis/symptoms-causes/syc-20354513","","","","","49976","1813","","2","","14","6","0.26","80","51","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/craniosynostosis/symptoms-causes/syc-20354513"
"https://www.mayoclinic.org/diseases-conditions/anal-itching/symptoms-causes/syc-20369345","text/html; charset=utf-8","200","OK","","","Anal itching - Symptoms and causes - Mayo Clinic","48","445","Learn about the causes, treatment and self-care tips for this common, sometimes embarrassing condition.","103","671","","","Anal itching","12","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/anal-itching/symptoms-causes/syc-20369345","","","","","40064","972","","2","","12","6","0.26","67","42","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/anal-itching/symptoms-causes/syc-20369345"
"https://www.mayoclinic.org/diseases-conditions/bakers-cyst/symptoms-causes/syc-20369950","text/html; charset=utf-8","200","OK","","","Baker's cyst - Symptoms and causes - Mayo Clinic","48","451","Baker's cyst — Comprehensive overview covers symptoms, causes, treatment of this bulge behind the knee.","103","686","","","Baker's cyst","12","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/bakers-cyst/symptoms-causes/syc-20369950","","","","","43653","1121","","2","","10","5","0.22","72","46","69","46","","","","","","https://www.mayoclinic.org/diseases-conditions/bakers-cyst/symptoms-causes/syc-20369950"
"https://www.mayoclinic.org/diseases-conditions/stress-fractures/symptoms-causes/syc-20354057","text/html; charset=utf-8","200","OK","","","Stress fractures - Symptoms and causes - Mayo Clinic","52","485","Stress fractures are tiny cracks in bones often caused by overuse or osteoporosis. Learn how to prevent and treat them.","119","760","","","Stress fractures","16","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/stress-fractures/symptoms-causes/syc-20354057","","","","","47731","1452","","2","","14","6","0.26","73","46","70","47","","","","","","https://www.mayoclinic.org/diseases-conditions/stress-fractures/symptoms-causes/syc-20354057"
"https://www.mayoclinic.org/diseases-conditions/conjoined-twins/symptoms-causes/syc-20353910","text/html; charset=utf-8","200","OK","","","Conjoined twins - Symptoms and causes - Mayo Clinic","51","482","If an early embryo only partially separates and two fetuses develop, they remain physically connected — most often at the chest, abdomen or pelvis.","147","937","","","Conjoined twins","15","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/conjoined-twins/symptoms-causes/syc-20353910","","","","","48926","1729","","2","","13","5","0.22","74","47","69","46","","","","","","https://www.mayoclinic.org/diseases-conditions/conjoined-twins/symptoms-causes/syc-20353910"
"https://www.mayoclinic.org/diseases-conditions/sjogrens-syndrome/symptoms-causes/syc-20353216","text/html; charset=utf-8","200","OK","","","Sjogren's syndrome - Symptoms and causes - Mayo Clinic","54","519","If you're bothered by dry eyes and mouth, talk to your doctor about whether you have the autoimmune condition Sjogren's syndrome.","129","842","","","Sjogren's syndrome","18","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/sjogrens-syndrome/symptoms-causes/syc-20353216","","","","","46703","1276","","2","","11","4","0.18","75","47","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/sjogrens-syndrome/symptoms-causes/syc-20353216"
"https://www.mayoclinic.org/diseases-conditions/cirrhosis/symptoms-causes/syc-20351487?p=1","text/html; charset=utf-8","200","OK","","","Symptoms and causes - Mayo Clinic","33","324","","0","0","","","Cirrhosis","9","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/cirrhosis/symptoms-causes/syc-20351487","","","","","12016","1070","","2","","3","2","0.09","9","9","1","1","","","","","","https://www.mayoclinic.org/diseases-conditions/cirrhosis/symptoms-causes/syc-20351487?p=1"
"https://www.mayoclinic.org/diseases-conditions/kidney-failure/symptoms-causes/syc-20369048","text/html; charset=utf-8","200","OK","","","Acute kidney failure - Symptoms and causes - Mayo Clinic","56","517","Learn what happens when the kidneys suddenly stop working, as well as what causes this condition and how it's treated.","118","761","","","Acute kidney failure","20","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/kidney-failure/symptoms-causes/syc-20369048","","","","","49678","1739","","2","","16","7","0.31","75","48","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/kidney-failure/symptoms-causes/syc-20369048"
"https://www.mayoclinic.org/diseases-conditions/rubella/symptoms-causes/syc-20377310","text/html; charset=utf-8","200","OK","","","Rubella - Symptoms and causes - Mayo Clinic","43","409","Learn more about the symptoms and prevention of this contagious viral infection best known for its distinctive red rash.","120","750","","","Rubella","7","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/rubella/symptoms-causes/syc-20377310","","","","","49890","1995","","2","","10","5","0.22","68","42","69","46","","","","","","https://www.mayoclinic.org/diseases-conditions/rubella/symptoms-causes/syc-20377310"
"https://www.mayoclinic.org/diseases-conditions/ectropion/symptoms-causes/syc-20351164","text/html; charset=utf-8","200","OK","","","Ectropion - Symptoms and causes - Mayo Clinic","45","427","Ectropion is an eye condition in which your eyelid sags or turns outward. Find out about causes and treatment for this common eye problem.","138","887","","","Ectropion","9","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/ectropion/symptoms-causes/syc-20351164","","","","","44731","1329","","2","","7","2","0.09","71","44","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/ectropion/symptoms-causes/syc-20351164"
"https://www.mayoclinic.org/diseases-conditions/malignant-peripheral-nerve-sheath-tumors/symptoms-causes/syc-20362603","text/html; charset=utf-8","200","OK","","","Malignant peripheral nerve sheath tumors - Symptoms and causes - Mayo Clinic","76","713","MPNSTs are cancers that form in the linings of nerves. Treatment includes surgery, radiation therapy and, sometimes, chemotherapy.","130","847","","","Malignant peripheral nerve sheath tumors","40","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/malignant-peripheral-nerve-sheath-tumors/symptoms-causes/syc-20362603","","","","","41918","1091","","2","","10","5","0.22","73","44","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/malignant-peripheral-nerve-sheath-tumors/symptoms-causes/syc-20362603"
"https://www.mayoclinic.org/diseases-conditions/lichen-nitidus/symptoms-causes/syc-20374424","text/html; charset=utf-8","200","OK","","","Lichen nitidus - Symptoms and causes - Mayo Clinic","50","464","Lichen nitidus — Comprehensive overview covers symptoms, treatment of this harmless skin condition.","99","651","","","Lichen nitidus","14","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/lichen-nitidus/symptoms-causes/syc-20374424","","","","","45260","1367","","2","","7","2","0.09","70","44","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/lichen-nitidus/symptoms-causes/syc-20374424"
"https://www.mayoclinic.org/diseases-conditions/postherpetic-neuralgia/symptoms-causes/syc-20376588","text/html; charset=utf-8","200","OK","","","Postherpetic neuralgia - Symptoms and causes - Mayo Clinic","58","541","This complication of shingles can cause pain, itching and numbness long after the shingles rash clears. Treatments can ease symptoms.","133","863","","","Postherpetic neuralgia","22","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/postherpetic-neuralgia/symptoms-causes/syc-20376588","","","","","45679","1359","","2","","8","3","0.13","70","43","69","46","","","","","","https://www.mayoclinic.org/diseases-conditions/postherpetic-neuralgia/symptoms-causes/syc-20376588"
"https://www.mayoclinic.org/diseases-conditions/premature-ovarian-failure/symptoms-causes/syc-20354683","text/html; charset=utf-8","200","OK","","","Primary ovarian insufficiency - Symptoms and causes - Mayo Clinic","65","597","Primary ovarian insufficiency, also called premature ovarian failure, occurs in women under age 40. Hormone therapy can lessen uncomfortable symptoms.","150","983","","","Primary ovarian insufficiency","29","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/premature-ovarian-failure/symptoms-causes/syc-20354683","","","","","49933","1686","","2","","7","2","0.09","70","43","71","47","","","","","","https://www.mayoclinic.org/diseases-conditions/premature-ovarian-failure/symptoms-causes/syc-20354683"
"https://www.mayoclinic.org/diseases-conditions/polycystic-kidney-disease/symptoms-causes/syc-20352820","text/html; charset=utf-8","200","OK","","","Polycystic kidney disease - Symptoms and causes - Mayo Clinic","61","568","Learn how treatments and lifestyle changes might help reduce damage to your kidneys from polycystic kidney.","107","697","","","Polycystic kidney disease","25","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/polycystic-kidney-disease/symptoms-causes/syc-20352820","","","","","56636","2097","","2","","15","6","0.26","80","50","70","47","","","","","","https://www.mayoclinic.org/diseases-conditions/polycystic-kidney-disease/symptoms-causes/syc-20352820"
"https://www.mayoclinic.org/diseases-conditions/actinic-keratosis/symptoms-causes/syc-20354969","text/html; charset=utf-8","200","OK","","","Actinic keratosis - Symptoms and causes - Mayo Clinic","53","487","Find out more about this skin condition that causes a rough, scaly patch after years of ultraviolet exposure from sunshine or indoor tanning.","141","880","","","Actinic keratosis","17","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/actinic-keratosis/symptoms-causes/syc-20354969","","","","","47445","1546","","2","","10","5","0.22","72","46","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/actinic-keratosis/symptoms-causes/syc-20354969"
"https://www.mayoclinic.org/diseases-conditions/erectile-dysfunction/symptoms-causes/syc-20355776","text/html; charset=utf-8","200","OK","","","Erectile dysfunction - Symptoms and causes - Mayo Clinic","56","516","Understand what can cause the inability to get and keep an erection firm enough for sex and the possible treatment options.","123","784","","","Erectile dysfunction","20","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/erectile-dysfunction/symptoms-causes/syc-20355776","","","","","59994","1838","","2","","18","11","0.49","88","57","76","52","","","","","","https://www.mayoclinic.org/diseases-conditions/erectile-dysfunction/symptoms-causes/syc-20355776"
"https://www.mayoclinic.org/diseases-conditions/tularemia/symptoms-causes/syc-20378635","text/html; charset=utf-8","200","OK","","","Tularemia - Symptoms and causes - Mayo Clinic","45","431","Tularemia is an infection caused by bacteria that mainly affect wild animals. Learn about symptoms, treatment and prevention of this rare disease.","146","923","","","Tularemia","9","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/tularemia/symptoms-causes/syc-20378635","","","","","48825","2016","","2","","11","5","0.22","68","42","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/tularemia/symptoms-causes/syc-20378635"
"https://www.mayoclinic.org/diseases-conditions/hiatal-hernia/symptoms-causes/syc-20373379","text/html; charset=utf-8","200","OK","","","Hiatal hernia - Symptoms and causes - Mayo Clinic","49","454","A hiatal hernia occurs when part of the stomach bulges into the chest. It can cause severe heartburn but is treatable.","118","737","","","Hiatal hernia","13","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/hiatal-hernia/symptoms-causes/syc-20373379","","","","","45193","1184","","2","","8","2","0.09","75","46","68","46","","","","","","https://www.mayoclinic.org/diseases-conditions/hiatal-hernia/symptoms-causes/syc-20373379"
"https://www.mayoclinic.org/diseases-conditions/irritable-bowel-syndrome/symptoms-causes/syc-20360016","text/html; charset=utf-8","200","OK","","","Irritable bowel syndrome - Symptoms and causes - Mayo Clinic","60","561","Find out about irritable bowel syndrome symptoms and diagnosis. Often, lifestyle changes help manage this common, chronic bowel disorder.","137","895","","","Irritable bowel syndrome","24","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/irritable-bowel-syndrome/symptoms-causes/syc-20360016","","","","","56153","2035","","2","","16","7","0.31","83","52","74","51","","","","","","https://www.mayoclinic.org/diseases-conditions/irritable-bowel-syndrome/symptoms-causes/syc-20360016"
